data
[]
"['DWM1001', 'TWR', 'Real', 'Time', 'Location', 'System']"
[]
"['Copyright', ':', '2016-2019', 'LEAPS', 'and', 'Decawave']"
"['License', ':', 'Please', 'visit', 'https://decawave.com/dwm1001_license']"
"['Compiled', ':', 'Mar', '27', '2019', '03:35:59']"
[]
"['Help', ':', '?', 'or', 'help']"
[]
"['dwm>', 'les']"
"['dwm>', 'CD37[0.00,0.00,0.00]=0.99', '592F[4.00,0.00,0.00]=3.10', '1495[0.00,4.00,0.00]=3.67', '5B01[4.00,4.00,0.00]=4.73', 'le_us=3662', 'est[0.89,0.36,0.02,59]']"
"['CD37[0.00,0.00,0.00]=1.01', '592F[4.00,0.00,0.00]=3.07', '1495[0.00,4.00,0.00]=3.68', '5B01[4.00,4.00,0.00]=4.76', 'le_us=3570', 'est[0.89,0.36,0.15,58]']"
"['CD37[0.00,0.00,0.00]=1.02', '592F[4.00,0.00,0.00]=3.08', '1495[0.00,4.00,0.00]=3.66', '5B01[4.00,4.00,0.00]=4.67', 'le_us=3601', 'est[0.90,0.40,0.35,58]']"
"['CD37[0.00,0.00,0.00]=1.00', '592F[4.00,0.00,0.00]=3.07', '1495[0.00,4.00,0.00]=3.69', '5B01[4.00,4.00,0.00]=4.73', 'le_us=3509', 'est[0.90,0.39,0.39,59]']"
"['CD37[0.00,0.00,0.00]=1.01', '592F[4.00,0.00,0.00]=3.05', '1495[0.00,4.00,0.00]=3.69', '5B01[4.00,4.00,0.00]=4.72', 'le_us=3631', 'est[0.90,0.38,0.42,58]']"
"['CD37[0.00,0.00,0.00]=1.04', '592F[4.00,0.00,0.00]=3.03', '1495[0.00,4.00,0.00]=3.70', '5B01[4.00,4.00,0.00]=4.79', 'le_us=3478', 'est[0.91,0.37,0.45,58]']"
"['CD37[0.00,0.00,0.00]=1.00', '592F[4.00,0.00,0.00]=3.10', '1495[0.00,4.00,0.00]=3.59', '5B01[4.00,4.00,0.00]=4.77', 'le_us=3753', 'est[0.90,0.39,0.46,57]']"
"['CD37[0.00,0.00,0.00]=1.01', '592F[4.00,0.00,0.00]=3.07', '1495[0.00,4.00,0.00]=3.70', '5B01[4.00,4.00,0.00]=4.76', 'le_us=3326', 'est[0.89,0.37,0.26,59]']"
"['CD37[0.00,0.00,0.00]=1.00', '592F[4.00,0.00,0.00]=3.09', '1495[0.00,4.00,0.00]=3.66', '5B01[4.00,4.00,0.00]=4.73', 'le_us=3478', 'est[0.89,0.38,0.33,58]']"
"['CD37[0.00,0.00,0.00]=1.01', '592F[4.00,0.00,0.00]=3.05', '1495[0.00,4.00,0.00]=3.64', '5B01[4.00,4.00,0.00]=4.75', 'le_us=3753', 'est[0.90,0.38,0.37,58]']"
"['CD37[0.00,0.00,0.00]=1.03', '592F[4.00,0.00,0.00]=3.04', '1495[0.00,4.00,0.00]=3.64', '5B01[4.00,4.00,0.00]=4.76', 'le_us=3936', 'est[0.86,0.33,0.11,56]']"
"['CD37[0.00,0.00,0.00]=1.02', '592F[4.00,0.00,0.00]=3.08', '1495[0.00,4.00,0.00]=3.62', '5B01[4.00,4.00,0.00]=4.73', 'le_us=3723', 'est[0.87,0.36,0.21,57]']"
"['CD37[0.00,0.00,0.00]=1.03', '592F[4.00,0.00,0.00]=3.05', '1495[0.00,4.00,0.00]=3.64', '5B01[4.00,4.00,0.00]=4.74', 'le_us=3723', 'est[0.88,0.37,0.29,58]']"
"['CD37[0.00,0.00,0.00]=1.00', '592F[4.00,0.00,0.00]=3.16', '1495[0.00,4.00,0.00]=3.62', '5B01[4.00,4.00,0.00]=4.73', 'le_us=3021', 'est[0.88,0.40,0.22,56]']"
"['CD37[0.00,0.00,0.00]=1.01', '592F[4.00,0.00,0.00]=3.10', '1495[0.00,4.00,0.00]=3.67', '5B01[4.00,4.00,0.00]=4.67', 'le_us=3417', 'est[0.90,0.39,0.05,58]']"
"['CD37[0.00,0.00,0.00]=1.01', '592F[4.00,0.00,0.00]=3.07', '1495[0.00,4.00,0.00]=3.63', '5B01[4.00,4.00,0.00]=4.70', 'le_us=3478', 'est[0.90,0.40,0.17,58]']"
"['CD37[0.00,0.00,0.00]=1.02', '592F[4.00,0.00,0.00]=3.07', '1495[0.00,4.00,0.00]=3.69', '5B01[4.00,4.00,0.00]=4.77', 'le_us=3570', 'est[0.87,0.36,-0.04,60]']"
"['CD37[0.00,0.00,0.00]=0.97', '592F[4.00,0.00,0.00]=3.07', '1495[0.00,4.00,0.00]=3.64', '5B01[4.00,4.00,0.00]=4.73', 'le_us=3875', 'est[0.88,0.37,0.08,58]']"
"['CD37[0.00,0.00,0.00]=0.98', '592F[4.00,0.00,0.00]=3.09', '1495[0.00,4.00,0.00]=3.66', '5B01[4.00,4.00,0.00]=4.74', 'le_us=3478', 'est[0.88,0.37,0.19,58]']"
"['CD37[0.00,0.00,0.00]=1.06', '592F[4.00,0.00,0.00]=3.09', '1495[0.00,4.00,0.00]=3.65', '5B01[4.00,4.00,0.00]=4.76', 'le_us=3540', 'est[0.88,0.38,0.29,58]']"
"['CD37[0.00,0.00,0.00]=1.02', '592F[4.00,0.00,0.00]=3.09', '1495[0.00,4.00,0.00]=3.68', '5B01[4.00,4.00,0.00]=4.81', 'le_us=3540', 'est[0.88,0.38,0.37,59]']"
"['CD37[0.00,0.00,0.00]=1.00', '592F[4.00,0.00,0.00]=3.06', '1495[0.00,4.00,0.00]=3.66', '5B01[4.00,4.00,0.00]=4.79', 'le_us=3478', 'est[0.89,0.38,0.40,58]']"
"['CD37[0.00,0.00,0.00]=1.06', '592F[4.00,0.00,0.00]=3.08', '1495[0.00,4.00,0.00]=3.66', '5B01[4.00,4.00,0.00]=4.76', 'le_us=3387', 'est[0.86,0.35,0.15,61]']"
"['CD37[0.00,0.00,0.00]=0.99', '592F[4.00,0.00,0.00]=3.10', '1495[0.00,4.00,0.00]=3.72', '5B01[4.00,4.00,0.00]=4.78', 'le_us=3295', 'est[0.86,0.34,-0.00,60]']"
"['CD37[0.00,0.00,0.00]=1.00', '592F[4.00,0.00,0.00]=3.04', '1495[0.00,4.00,0.00]=3.64', '5B01[4.00,4.00,0.00]=4.72', 'le_us=3723', 'est[0.87,0.35,0.11,58]']"
"['CD37[0.00,0.00,0.00]=1.05', '592F[4.00,0.00,0.00]=3.09', '1495[0.00,4.00,0.00]=3.66', '5B01[4.00,4.00,0.00]=4.71', 'le_us=3112', 'est[0.87,0.36,-0.04,58]']"
"['CD37[0.00,0.00,0.00]=1.04', '592F[4.00,0.00,0.00]=3.07', '1495[0.00,4.00,0.00]=3.64', '5B01[4.00,4.00,0.00]=4.73', 'le_us=3540', 'est[0.85,0.34,-0.18,60]']"
"['CD37[0.00,0.00,0.00]=1.00', '592F[4.00,0.00,0.00]=3.10', '1495[0.00,4.00,0.00]=3.66', '5B01[4.00,4.00,0.00]=4.69', 'le_us=3662', 'est[0.86,0.35,-0.27,58]']"
"['CD37[0.00,0.00,0.00]=1.02', '592F[4.00,0.00,0.00]=3.12', '1495[0.00,4.00,0.00]=3.65', '5B01[4.00,4.00,0.00]=4.81', 'le_us=3570', 'est[0.86,0.36,-0.05,58]']"
"['CD37[0.00,0.00,0.00]=1.04', '592F[4.00,0.00,0.00]=3.10', '1495[0.00,4.00,0.00]=3.67', '5B01[4.00,4.00,0.00]=4.80', 'le_us=3387', 'est[0.83,0.33,-0.17,61]']"
"['CD37[0.00,0.00,0.00]=1.01', '592F[4.00,0.00,0.00]=3.08', '1495[0.00,4.00,0.00]=3.67', '5B01[4.00,4.00,0.00]=4.72', 'le_us=3509', 'est[0.85,0.34,0.01,58]']"
"['CD37[0.00,0.00,0.00]=1.02', '592F[4.00,0.00,0.00]=3.07', '1495[0.00,4.00,0.00]=3.65', '5B01[4.00,4.00,0.00]=4.76', 'le_us=3570', 'est[0.86,0.36,0.14,58]']"
"['CD37[0.00,0.00,0.00]=1.04', '592F[4.00,0.00,0.00]=3.11', '1495[0.00,4.00,0.00]=3.66', '5B01[4.00,4.00,0.00]=4.71', 'le_us=3295', 'est[0.88,0.38,0.14,56]']"
"['CD37[0.00,0.00,0.00]=1.03', '592F[4.00,0.00,0.00]=3.10', '1495[0.00,4.00,0.00]=3.61', '5B01[4.00,4.00,0.00]=4.76', 'le_us=3570', 'est[0.88,0.39,0.24,57]']"
"['CD37[0.00,0.00,0.00]=1.02', '592F[4.00,0.00,0.00]=3.11', '1495[0.00,4.00,0.00]=3.64', '5B01[4.00,4.00,0.00]=4.74', 'le_us=3326', 'est[0.87,0.39,0.09,59]']"
"['CD37[0.00,0.00,0.00]=0.99', '592F[4.00,0.00,0.00]=3.06', '1495[0.00,4.00,0.00]=3.72', '5B01[4.00,4.00,0.00]=4.70', 'le_us=3448', 'est[0.88,0.38,0.19,58]']"
"['CD37[0.00,0.00,0.00]=1.00', '592F[4.00,0.00,0.00]=3.04', '1495[0.00,4.00,0.00]=3.68', '5B01[4.00,4.00,0.00]=4.64', 'le_us=3662', 'est[0.89,0.39,0.25,57]']"
"['CD37[0.00,0.00,0.00]=1.06', '592F[4.00,0.00,0.00]=3.07', '1495[0.00,4.00,0.00]=3.65', '5B01[4.00,4.00,0.00]=4.74', 'le_us=3570', 'est[0.87,0.36,0.04,61]']"
"['CD37[0.00,0.00,0.00]=1.04', '592F[4.00,0.00,0.00]=3.04', '1495[0.00,4.00,0.00]=3.66', '5B01[4.00,4.00,0.00]=4.75', 'le_us=3753', 'est[0.88,0.37,0.16,58]']"
"['CD37[0.00,0.00,0.00]=0.99', '592F[4.00,0.00,0.00]=3.06', '1495[0.00,4.00,0.00]=3.66', '5B01[4.00,4.00,0.00]=4.72', 'le_us=3662', 'est[0.89,0.37,0.24,58]']"
"['CD37[0.00,0.00,0.00]=1.00', '592F[4.00,0.00,0.00]=3.11', '1495[0.00,4.00,0.00]=3.67', '5B01[4.00,4.00,0.00]=4.67', 'le_us=3417', 'est[0.90,0.37,0.07,58]']"
"['CD37[0.00,0.00,0.00]=0.98', '592F[4.00,0.00,0.00]=3.09', '1495[0.00,4.00,0.00]=3.64', '5B01[4.00,4.00,0.00]=4.71', 'le_us=3662', 'est[0.90,0.38,0.17,58]']"
"['CD37[0.00,0.00,0.00]=1.02', '592F[4.00,0.00,0.00]=3.06', '1495[0.00,4.00,0.00]=3.73', '5B01[4.00,4.00,0.00]=4.73', 'le_us=3631', 'est[0.90,0.37,-0.00,59]']"
"['CD37[0.00,0.00,0.00]=1.01', '592F[4.00,0.00,0.00]=3.02', '1495[0.00,4.00,0.00]=3.66', '5B01[4.00,4.00,0.00]=4.78', 'le_us=3967', 'est[0.91,0.37,0.11,58]']"
"['CD37[0.00,0.00,0.00]=1.03', '592F[4.00,0.00,0.00]=3.08', '1495[0.00,4.00,0.00]=3.68', '5B01[4.00,4.00,0.00]=4.75', 'le_us=3417', 'est[0.90,0.36,0.02,59]']"
"['CD37[0.00,0.00,0.00]=1.03', '592F[4.00,0.00,0.00]=3.10', '1495[0.00,4.00,0.00]=3.69', '5B01[4.00,4.00,0.00]=4.71', 'le_us=2990', 'est[0.91,0.38,0.04,56]']"
"['CD37[0.00,0.00,0.00]=1.04', '592F[4.00,0.00,0.00]=3.11', '1495[0.00,4.00,0.00]=3.61', '5B01[4.00,4.00,0.00]=4.75', 'le_us=3540', 'est[0.87,0.36,-0.12,59]']"
"['CD37[0.00,0.00,0.00]=1.05', '592F[4.00,0.00,0.00]=3.09', '1495[0.00,4.00,0.00]=3.68', '5B01[4.00,4.00,0.00]=4.73', 'le_us=3051', 'est[0.89,0.38,-0.07,56]']"
"['CD37[0.00,0.00,0.00]=1.02', '592F[4.00,0.00,0.00]=3.07', '1495[0.00,4.00,0.00]=3.64', '5B01[4.00,4.00,0.00]=4.77', 'le_us=3509', 'est[0.89,0.39,0.08,58]']"
"['CD37[0.00,0.00,0.00]=1.04', '592F[4.00,0.00,0.00]=3.09', '1495[0.00,4.00,0.00]=3.69', '5B01[4.00,4.00,0.00]=4.73', 'le_us=2990', 'est[0.90,0.40,0.07,56]']"
"['CD37[0.00,0.00,0.00]=1.01', '592F[4.00,0.00,0.00]=3.06', '1495[0.00,4.00,0.00]=3.66', '5B01[4.00,4.00,0.00]=4.72', 'le_us=3509', 'est[0.90,0.40,0.18,58]']"
"['CD37[0.00,0.00,0.00]=1.00', '592F[4.00,0.00,0.00]=3.08', '1495[0.00,4.00,0.00]=3.69', '5B01[4.00,4.00,0.00]=4.71', 'le_us=3631', 'est[0.90,0.39,0.01,59]']"
"['CD37[0.00,0.00,0.00]=1.03', '592F[4.00,0.00,0.00]=3.01', '1495[0.00,4.00,0.00]=3.64', '5B01[4.00,4.00,0.00]=4.82', 'le_us=3997', 'est[0.91,0.39,0.12,57]']"
"['CD37[0.00,0.00,0.00]=1.01', '592F[4.00,0.00,0.00]=3.05', '1495[0.00,4.00,0.00]=3.65', '5B01[4.00,4.00,0.00]=4.75', 'le_us=3723', 'est[0.91,0.39,0.21,58]']"
"['CD37[0.00,0.00,0.00]=1.02', '592F[4.00,0.00,0.00]=3.10', '1495[0.00,4.00,0.00]=3.64', '5B01[4.00,4.00,0.00]=4.68', 'le_us=3662', 'est[0.91,0.40,0.02,58]']"
"['CD37[0.00,0.00,0.00]=1.05', '592F[4.00,0.00,0.00]=3.04', '1495[0.00,4.00,0.00]=3.65', '5B01[4.00,4.00,0.00]=4.80', 'le_us=3753', 'est[0.91,0.40,0.15,58]']"
"['CD37[0.00,0.00,0.00]=1.02', '592F[4.00,0.00,0.00]=3.06', '1495[0.00,4.00,0.00]=3.67', '5B01[4.00,4.00,0.00]=4.82', 'le_us=3753', 'est[0.91,0.40,0.25,58]']"
"['CD37[0.00,0.00,0.00]=1.01', '592F[4.00,0.00,0.00]=3.08', '1495[0.00,4.00,0.00]=3.62', '5B01[4.00,4.00,0.00]=4.72', 'le_us=3692', 'est[0.91,0.40,0.31,57]']"
"['CD37[0.00,0.00,0.00]=1.00', '592F[4.00,0.00,0.00]=3.10', '1495[0.00,4.00,0.00]=3.65', '5B01[4.00,4.00,0.00]=4.76', 'le_us=3509', 'est[0.90,0.40,0.37,58]']"
"['CD37[0.00,0.00,0.00]=1.05', '592F[4.00,0.00,0.00]=3.04', '1495[0.00,4.00,0.00]=3.66', '5B01[4.00,4.00,0.00]=4.79', 'le_us=3753', 'est[0.91,0.40,0.41,58]']"
"['CD37[0.00,0.00,0.00]=1.05', '592F[4.00,0.00,0.00]=3.06', '1495[0.00,4.00,0.00]=3.69', '5B01[4.00,4.00,0.00]=4.74', 'le_us=3295', 'est[0.90,0.38,0.23,59]']"
"['CD37[0.00,0.00,0.00]=0.98', '592F[4.00,0.00,0.00]=3.10', '1495[0.00,4.00,0.00]=3.63', '5B01[4.00,4.00,0.00]=4.77', 'le_us=3540', 'est[0.89,0.39,0.30,58]']"
"['CD37[0.00,0.00,0.00]=1.02', '592F[4.00,0.00,0.00]=3.11', '1495[0.00,4.00,0.00]=3.67', '5B01[4.00,4.00,0.00]=4.76', 'le_us=3295', 'est[0.89,0.38,0.37,59]']"
"['CD37[0.00,0.00,0.00]=1.01', '592F[4.00,0.00,0.00]=3.05', '1495[0.00,4.00,0.00]=3.67', '5B01[4.00,4.00,0.00]=4.70', 'le_us=3631', 'est[0.89,0.38,0.16,58]']"
"['CD37[0.00,0.00,0.00]=1.02', '592F[4.00,0.00,0.00]=3.06', '1495[0.00,4.00,0.00]=3.70', '5B01[4.00,4.00,0.00]=4.71', 'le_us=3662', 'est[0.90,0.37,-0.01,58]']"
"['CD37[0.00,0.00,0.00]=1.02', '592F[4.00,0.00,0.00]=3.01', '1495[0.00,4.00,0.00]=3.64', '5B01[4.00,4.00,0.00]=4.75', 'le_us=3936', 'est[0.91,0.38,0.10,57]']"
"['CD37[0.00,0.00,0.00]=1.00', '592F[4.00,0.00,0.00]=3.08', '1495[0.00,4.00,0.00]=3.67', '5B01[4.00,4.00,0.00]=4.77', 'le_us=3540', 'est[0.88,0.35,-0.07,61]']"
"['CD37[0.00,0.00,0.00]=0.99', '592F[4.00,0.00,0.00]=3.06', '1495[0.00,4.00,0.00]=3.71', '5B01[4.00,4.00,0.00]=4.64', 'le_us=3387', 'est[0.88,0.37,0.05,57]']"
"['CD37[0.00,0.00,0.00]=1.03', '592F[4.00,0.00,0.00]=3.07', '1495[0.00,4.00,0.00]=3.65', '5B01[4.00,4.00,0.00]=4.73', 'le_us=3540', 'est[0.89,0.38,0.18,58]']"
"['CD37[0.00,0.00,0.00]=1.01', '592F[4.00,0.00,0.00]=3.10', '1495[0.00,4.00,0.00]=3.62', '5B01[4.00,4.00,0.00]=4.74', 'le_us=3662', 'est[0.86,0.36,-0.01,60]']"
"['CD37[0.00,0.00,0.00]=1.03', '592F[4.00,0.00,0.00]=3.10', '1495[0.00,4.00,0.00]=3.71', '5B01[4.00,4.00,0.00]=4.80', 'le_us=3387', 'est[0.84,0.33,-0.18,56]']"
"['CD37[0.00,0.00,0.00]=1.03', '592F[4.00,0.00,0.00]=3.10', '1495[0.00,4.00,0.00]=3.70', '5B01[4.00,4.00,0.00]=4.72', 'le_us=2990', 'est[0.86,0.35,-0.10,57]']"
"['CD37[0.00,0.00,0.00]=1.03', '592F[4.00,0.00,0.00]=3.08', '1495[0.00,4.00,0.00]=3.68', '5B01[4.00,4.00,0.00]=4.69', 'le_us=3601', 'est[0.88,0.36,-0.21,58]']"
"['CD37[0.00,0.00,0.00]=1.01', '592F[4.00,0.00,0.00]=3.07', '1495[0.00,4.00,0.00]=3.63', '5B01[4.00,4.00,0.00]=4.79', 'le_us=3753', 'est[0.88,0.37,-0.03,58]']"
"['CD37[0.00,0.00,0.00]=0.99', '592F[4.00,0.00,0.00]=3.06', '1495[0.00,4.00,0.00]=3.69', '5B01[4.00,4.00,0.00]=4.73', 'le_us=3631', 'est[0.89,0.37,0.10,59]']"
"['CD37[0.00,0.00,0.00]=1.01', '592F[4.00,0.00,0.00]=3.08', '1495[0.00,4.00,0.00]=3.67', '5B01[4.00,4.00,0.00]=4.72', 'le_us=3478', 'est[0.89,0.37,0.21,58]']"
"['CD37[0.00,0.00,0.00]=1.04', '592F[4.00,0.00,0.00]=3.15', '1495[0.00,4.00,0.00]=3.66', '5B01[4.00,4.00,0.00]=4.72', 'le_us=2716', 'est[0.89,0.39,0.23,56]']"
"['CD37[0.00,0.00,0.00]=1.01', '592F[4.00,0.00,0.00]=3.10', '1495[0.00,4.00,0.00]=3.62', '5B01[4.00,4.00,0.00]=4.69', 'le_us=3662', 'est[0.88,0.40,0.05,58]']"
"['CD37[0.00,0.00,0.00]=1.01', '592F[4.00,0.00,0.00]=3.08', '1495[0.00,4.00,0.00]=3.65', '5B01[4.00,4.00,0.00]=4.74', 'le_us=3723', 'est[0.88,0.40,0.17,58]']"
"['CD37[0.00,0.00,0.00]=0.97', '592F[4.00,0.00,0.00]=3.08', '1495[0.00,4.00,0.00]=3.69', '5B01[4.00,4.00,0.00]=4.79', 'le_us=3753', 'est[0.88,0.38,0.26,59]']"
"['CD37[0.00,0.00,0.00]=1.03', '592F[4.00,0.00,0.00]=3.09', '1495[0.00,4.00,0.00]=3.70', '5B01[4.00,4.00,0.00]=4.74', 'le_us=3265', 'est[0.90,0.38,0.23,57]']"
"['CD37[0.00,0.00,0.00]=1.00', '592F[4.00,0.00,0.00]=3.12', '1495[0.00,4.00,0.00]=3.62', '5B01[4.00,4.00,0.00]=4.81', 'le_us=3478', 'est[0.88,0.39,0.31,58]']"
"['CD37[0.00,0.00,0.00]=1.01', '592F[4.00,0.00,0.00]=3.03', '1495[0.00,4.00,0.00]=3.70', '5B01[4.00,4.00,0.00]=4.69', 'le_us=3692', 'est[0.90,0.38,0.11,58]']"
"['CD37[0.00,0.00,0.00]=1.05', '592F[4.00,0.00,0.00]=3.08', '1495[0.00,4.00,0.00]=3.64', '5B01[4.00,4.00,0.00]=4.77', 'le_us=3478', 'est[0.90,0.39,0.23,58]']"
"['CD37[0.00,0.00,0.00]=0.98', '592F[4.00,0.00,0.00]=3.10', '1495[0.00,4.00,0.00]=3.69', '5B01[4.00,4.00,0.00]=4.78', 'le_us=3326', 'est[0.88,0.37,0.12,59]']"
"['CD37[0.00,0.00,0.00]=1.02', '592F[4.00,0.00,0.00]=3.05', '1495[0.00,4.00,0.00]=3.69', '5B01[4.00,4.00,0.00]=4.73', 'le_us=3478', 'est[0.89,0.37,0.22,58]']"
"['CD37[0.00,0.00,0.00]=1.05', '592F[4.00,0.00,0.00]=3.04', '1495[0.00,4.00,0.00]=3.64', '5B01[4.00,4.00,0.00]=4.80', 'le_us=3784', 'est[0.90,0.38,0.30,57]']"
"['CD37[0.00,0.00,0.00]=1.02', '592F[4.00,0.00,0.00]=3.09', '1495[0.00,4.00,0.00]=3.66', '5B01[4.00,4.00,0.00]=4.75', 'le_us=3295', 'est[0.90,0.38,0.36,58]']"
"['CD37[0.00,0.00,0.00]=1.00', '592F[4.00,0.00,0.00]=3.07', '1495[0.00,4.00,0.00]=3.69', '5B01[4.00,4.00,0.00]=4.72', 'le_us=3692', 'est[0.89,0.37,0.15,59]']"
"['CD37[0.00,0.00,0.00]=1.04', '592F[4.00,0.00,0.00]=3.09', '1495[0.00,4.00,0.00]=3.67', '5B01[4.00,4.00,0.00]=4.75', 'le_us=3326', 'est[0.89,0.38,0.26,58]']"
"['CD37[0.00,0.00,0.00]=1.01', '592F[4.00,0.00,0.00]=3.11', '1495[0.00,4.00,0.00]=3.64', '5B01[4.00,4.00,0.00]=4.76', 'le_us=3570', 'est[0.89,0.38,0.33,58]']"
"['CD37[0.00,0.00,0.00]=1.03', '592F[4.00,0.00,0.00]=3.08', '1495[0.00,4.00,0.00]=3.64', '5B01[4.00,4.00,0.00]=4.76', 'le_us=3570', 'est[0.89,0.39,0.39,58]']"
"['CD37[0.00,0.00,0.00]=1.01', '592F[4.00,0.00,0.00]=3.10', '1495[0.00,4.00,0.00]=3.63', '5B01[4.00,4.00,0.00]=4.78', 'le_us=3478', 'est[0.89,0.40,0.43,58]']"
"['CD37[0.00,0.00,0.00]=0.98', '592F[4.00,0.00,0.00]=3.10', '1495[0.00,4.00,0.00]=3.68', '5B01[4.00,4.00,0.00]=4.72', 'le_us=3662', 'est[0.88,0.39,0.19,59]']"
"['CD37[0.00,0.00,0.00]=1.01', '592F[4.00,0.00,0.00]=3.10', '1495[0.00,4.00,0.00]=3.64', '5B01[4.00,4.00,0.00]=4.88', 'le_us=4028', 'est[0.88,0.39,0.28,58]']"
